url_length,num_subdomains,has_https,num_hyphens,num_special_chars,has_suspicious_keyword,num_external_links,num_scripts,label
43,1,1,0,0,0,2,1,1
45,1,1,2,0,1,3,3,1
201,1,1,1,0,0,6,19,1
178,1,1,2,0,0,6,19,1
52,1,1,1,0,0,0,0,1
80,0,1,0,0,0,1,6,1
54,1,1,0,1,0,3,9,1
186,1,1,2,0,0,8,19,1
61,1,1,1,0,0,2,3,1
178,1,1,3,0,0,6,19,1
100,2,1,1,0,0,1,5,1
61,1,1,0,0,0,11,20,1
89,2,1,0,0,0,0,0,1
186,1,1,4,0,0,7,19,1
23,1,1,0,0,0,4,12,1
379,1,1,4,13,1,6,21,1
178,1,1,1,0,0,6,19,1
366,1,1,2,11,1,6,22,1
362,1,1,3,13,1,6,22,1
79,0,1,2,0,0,0,0,1
37,1,1,0,0,0,2,0,1
55,1,1,1,0,0,0,0,1
38,1,1,0,0,0,0,0,1
27,1,1,0,0,0,0,2,1
29,1,1,0,0,0,5,2,1
41,1,1,2,0,0,2,3,1
89,2,1,0,0,0,0,0,1
85,2,1,1,0,0,2,0,1
63,1,1,1,0,0,1,3,1
64,1,1,1,0,0,2,3,1
411,1,1,2,3,0,1,29,1
84,1,1,0,0,0,4,36,1
29,1,1,0,0,0,3,31,1
45,1,1,0,0,0,0,1,1
94,2,0,4,0,0,1,4,1
85,2,1,1,0,0,2,3,1
25,1,1,1,0,0,2,3,1
92,2,0,0,0,1,0,0,1
38,1,1,1,0,0,15,60,1
934,2,1,8,15,0,0,0,1
63,1,1,1,0,0,1,7,1
85,2,1,1,0,0,2,3,1
96,2,1,0,0,0,1,5,1
93,0,1,1,0,0,0,2,1
209,1,1,1,0,0,7,19,1
46,0,0,1,0,0,0,0,1
24,1,1,0,0,0,2,3,1
80,0,1,1,0,0,2,3,1
96,2,1,0,0,0,1,3,1
384,1,1,1,11,1,6,22,1
48,1,1,0,0,0,3,0,1
51,1,1,3,0,0,2,3,1
178,1,1,1,0,0,6,19,1
470,1,1,4,13,1,6,22,1
61,1,1,1,0,0,1,7,1
201,1,1,3,0,0,6,19,1
35,1,1,1,0,0,1,0,1
156,2,1,1,0,0,2,4,1
97,2,1,2,0,1,2,0,1
26,0,1,0,0,0,40,20,1
147,1,1,0,0,0,4,19,1
89,2,1,0,0,0,2,3,1
92,0,0,6,0,0,0,0,1
63,1,1,1,0,1,2,3,1
31,1,1,0,0,0,14,7,1
167,2,1,0,0,0,2,4,1
96,2,1,0,0,0,1,5,1
59,0,1,2,0,0,0,0,1
35,1,1,0,0,0,6,1,1
44,2,1,1,0,0,2,15,1
59,1,1,2,0,0,1,1,1
34,1,1,0,0,0,1,0,1
430,1,1,12,17,1,6,21,1
59,1,1,3,0,1,0,2,1
23,0,1,0,0,0,0,0,1
79,1,1,2,0,0,1,5,1
201,1,1,2,0,0,6,19,1
159,1,0,1,0,0,0,0,1
34,0,1,0,0,0,6,24,1
86,0,1,0,0,0,0,3,1
26,1,0,0,0,0,0,2,1
128,0,1,2,1,0,0,2,1
64,1,1,0,0,0,2,1,1
404,1,1,1,13,1,6,21,1
81,1,1,1,0,1,1,6,1
490,2,0,2,16,1,6,21,1
370,1,1,3,13,1,6,22,1
84,1,1,2,0,0,4,36,1
60,1,1,0,1,0,3,9,1
55,1,0,4,0,0,2,3,1
91,1,1,2,1,0,2,0,1
28,0,1,0,0,0,2,12,1
366,1,1,4,13,1,6,21,1
63,1,1,1,0,0,2,3,1
97,2,1,0,0,0,0,3,1
29,0,0,1,0,0,0,7,1
184,1,1,3,0,0,6,19,1
102,2,1,0,0,0,2,3,1
363,1,1,1,13,1,6,22,1
48,2,1,2,0,1,19,25,1
85,2,1,1,0,0,0,4,1
384,1,1,1,13,1,6,21,1
385,1,1,1,13,1,6,21,1
32,0,1,0,0,0,0,0,1
60,1,1,1,0,0,1,8,1
30,0,1,0,0,0,0,0,1
45,2,1,1,0,0,2,3,1
93,0,0,5,0,0,0,0,1
76,2,0,4,0,0,1,3,1
102,0,1,1,0,0,2,18,1
54,0,1,1,0,0,0,0,1
42,2,1,0,0,0,0,0,1
376,1,1,3,13,1,6,22,1
25,1,1,0,0,0,2,3,1
24,1,1,0,0,0,2,3,1
46,1,1,0,0,0,2,1,1
64,1,1,1,0,0,0,3,1
30,0,1,0,0,0,0,7,1
119,1,1,3,0,1,33,125,1
44,1,1,1,0,0,2,0,1
26,0,1,0,1,0,1,0,1
85,2,1,1,0,0,1,6,1
360,1,1,1,11,1,6,21,1
97,2,1,0,0,0,2,3,1
113,0,1,1,1,0,0,2,1
40,1,1,1,0,0,18,0,1
21,0,0,0,0,0,0,0,1
94,2,1,1,0,0,3,4,1
3019,2,1,16,170,1,3,5,1
52,0,1,0,0,0,75,37,1
48,1,1,0,0,0,3,0,1
34,2,1,0,0,0,2,3,1
47,1,1,0,0,0,3,0,1
87,2,0,5,0,0,1,4,1
85,2,1,1,0,0,1,5,1
47,1,1,0,0,0,3,0,1
37,0,1,0,0,0,0,0,1
201,1,1,2,0,0,6,19,1
154,0,0,13,0,0,1,4,1
35,2,1,1,0,0,2,3,1
43,1,1,1,0,0,21,5,1
47,2,1,1,0,1,18,25,1
178,1,1,3,0,0,8,19,1
31,1,1,0,0,0,0,0,1
33,1,1,0,0,0,3,40,1
186,1,1,3,0,0,6,19,1
62,1,1,1,0,0,1,4,1
385,2,0,2,14,1,6,21,1
85,2,1,1,0,0,2,3,1
25,1,1,1,0,0,3,0,1
48,1,1,0,0,0,3,0,1
50,1,1,0,0,0,2,1,1
42,1,1,4,0,0,2,0,1
96,2,1,0,0,0,1,5,1
46,2,1,1,0,0,0,0,1
115,0,1,1,1,0,2,3,1
85,2,1,1,0,0,2,3,1
186,1,1,1,0,0,6,19,1
24,1,1,0,0,0,2,3,1
45,2,1,0,0,0,2,3,1
178,1,1,2,0,0,6,19,1
65,1,1,4,0,0,3,0,1
85,2,1,1,0,0,1,4,1
49,2,1,2,0,0,3,3,1
89,0,1,0,0,0,6,1,1
84,2,0,4,0,0,1,4,1
92,0,1,1,0,0,1,7,1
40,2,1,1,0,0,2,3,1
85,2,1,1,0,0,2,3,1
84,1,1,2,0,0,4,36,1
85,2,1,1,0,0,2,3,1
20,0,1,0,0,0,10,7,1
23,1,1,0,0,0,0,5,1
85,2,1,1,0,0,0,5,1
45,2,1,0,0,0,2,3,1
85,2,1,1,0,0,2,10,1
123,0,1,1,0,0,6,1,1
34,0,1,1,0,0,142,47,1
39,1,1,0,0,0,0,1,1
84,1,1,0,0,0,4,36,1
48,1,1,4,0,1,1,0,1
678,1,1,9,29,1,6,21,1
106,2,1,0,0,0,2,3,1
47,1,1,0,0,0,3,0,1
35,0,1,1,0,1,0,6,1
33,0,0,0,0,0,1,2,1
83,2,1,0,0,0,4,7,1
34,1,1,1,0,0,3,0,1
53,0,1,1,0,0,0,0,1
33,1,1,0,0,0,1,0,1
85,2,1,1,0,0,1,5,1
178,1,1,3,0,0,7,19,1
51,0,1,0,0,0,24,17,1
22,0,1,0,0,0,4,0,1
85,2,1,1,0,0,2,2,1
38,1,1,1,0,0,3,3,1
55,1,1,0,0,0,20,21,1
89,2,1,0,0,0,0,0,1
85,2,1,1,0,0,3,6,1
186,1,1,2,0,0,6,19,1
367,1,1,0,0,0,0,11,1
22,0,1,0,0,0,4,0,1
45,1,1,3,0,0,1,0,1
85,2,1,1,0,0,1,5,1
76,0,1,0,0,0,0,0,1
59,2,1,0,0,0,0,0,1
44,1,1,1,0,0,18,56,1
37,1,1,0,0,1,0,28,1
54,1,1,3,0,1,1,0,1
85,2,1,1,0,0,1,9,1
479,2,0,2,15,1,6,22,1
186,1,1,4,0,0,8,19,1
51,0,1,0,0,0,25,38,1
92,0,1,1,0,0,1,5,1
118,0,1,1,3,0,1,5,1
89,2,0,4,0,0,1,4,1
30,1,1,0,0,0,2,3,1
27,1,1,1,0,0,2,3,1
157,0,1,2,5,1,0,4,1
29,1,0,0,0,0,1,2,1
41,1,1,0,0,0,16,0,1
97,2,1,0,0,0,3,7,1
86,1,0,0,0,0,0,2,1
72,1,1,1,0,0,2,2,1
92,1,1,1,2,0,2,6,1
25,1,0,0,0,0,0,21,1
394,1,1,2,13,1,6,21,1
175,1,1,2,0,0,2,0,1
75,1,0,5,0,0,1,4,1
33,1,1,0,0,0,0,0,1
39,1,1,0,0,0,3,0,1
114,1,1,1,0,0,2,2,1
98,0,1,0,0,0,3,4,1
127,0,1,1,2,0,1,4,1
34,2,1,0,0,0,0,0,1
24,1,1,0,0,0,2,3,1
35,1,1,0,1,0,0,6,1
48,1,0,0,0,0,0,8,1
96,2,1,0,0,0,1,5,1
85,2,1,1,0,0,1,6,1
186,1,1,2,0,0,6,19,1
53,1,1,0,0,0,1,3,1
43,1,1,1,0,0,0,0,1
38,2,1,0,0,0,2,3,1
30,1,0,0,0,0,0,0,1
85,2,1,1,0,0,2,3,1
77,1,1,0,0,0,2,1,1
85,2,1,1,0,0,2,3,1
92,0,1,1,0,0,1,5,1
46,2,1,0,0,0,0,0,1
61,1,1,1,0,0,1,6,1
34,1,1,0,0,0,58,7,1
63,1,1,3,0,0,0,0,1
93,1,1,1,2,0,0,1,1
178,1,1,5,0,0,6,19,1
184,1,1,4,0,0,6,19,1
51,0,1,0,0,0,25,30,1
82,0,0,5,0,0,0,0,1
40,1,1,0,0,0,2,3,1
32,1,1,0,0,0,2,3,1
85,2,1,1,0,0,2,3,1
401,1,1,3,13,1,6,21,1
37,1,1,2,0,0,2,0,1
62,1,1,1,0,0,2,3,1
489,2,0,3,16,1,6,21,1
38,1,1,1,0,0,2,3,1
28,1,1,0,0,0,10,0,1
42,2,1,1,0,0,2,3,1
186,1,1,2,0,0,6,19,1
42,1,1,1,0,0,3,0,1
32,1,1,0,0,0,0,1,1
89,2,1,0,0,0,0,0,1
41,1,1,2,0,0,15,0,1
37,1,1,0,0,1,5,1,1
85,2,1,1,0,0,4,5,1
54,1,1,3,0,0,0,0,1
92,0,1,1,0,0,1,6,1
3019,2,1,16,170,1,3,5,1
186,1,1,2,0,0,6,19,1
39,1,1,1,0,0,2,3,1
67,2,1,0,0,0,2,3,1
414,1,1,8,13,1,6,21,1
186,1,1,1,0,0,6,19,1
37,1,1,0,0,0,7,0,1
85,2,1,1,0,0,1,6,1
62,1,1,1,0,0,1,7,1
48,1,1,0,0,0,2,1,1
31,1,1,0,0,0,0,0,1
38,1,1,0,0,0,0,31,1
85,2,1,1,0,0,3,3,1
418,2,0,2,12,1,6,21,1
40,0,1,0,1,0,7,5,1
61,1,1,1,0,0,18,10,1
186,1,1,5,0,0,6,19,1
51,2,1,3,0,0,2,3,1
38,1,1,1,0,0,22,15,1
59,2,1,3,0,0,2,3,1
123,0,1,1,0,0,3,1,1
60,0,1,4,0,0,95,31,1
85,2,1,1,0,0,1,7,1
42,1,1,0,0,0,1,0,1
186,1,1,1,0,0,6,19,1
89,2,1,0,0,0,0,0,1
402,1,1,5,11,1,6,22,1
407,1,1,1,17,1,6,21,1
85,2,1,1,0,0,2,11,1
24,0,0,0,0,0,2,0,1
360,1,1,1,11,1,6,21,1
92,0,1,1,0,0,1,7,1
40,1,1,0,0,0,3,0,1
31,0,1,0,0,0,16,42,1
91,1,1,1,2,0,2,3,1
36,1,1,1,0,0,2,0,1
85,2,1,1,0,0,1,4,1
29,1,1,0,0,0,2,18,1
377,1,1,2,11,1,6,22,1
22,0,1,0,0,0,5,8,1
39,1,1,0,0,0,3,0,1
54,1,1,3,0,0,2,3,1
62,1,1,1,0,0,1,7,1
251,1,1,1,3,1,45,302,1
38,1,1,1,0,0,19,57,1
85,2,1,1,0,0,2,3,1
435,1,1,4,17,1,6,21,1
47,1,1,0,0,0,3,0,1
201,1,1,4,0,0,6,19,1
99,2,1,0,0,0,0,0,1
25,1,1,1,0,0,2,3,1
186,1,1,2,0,0,8,19,1
34,2,1,0,0,0,2,3,1
35,1,1,1,0,0,5,20,1
38,0,1,1,0,0,118,1,1
297,0,1,1,0,0,2,5,1
27,1,1,1,0,0,2,3,1
63,1,1,1,0,1,0,0,1
478,2,0,3,15,1,6,21,1
36,2,1,0,0,0,0,0,1
47,1,1,0,0,0,3,0,1
49,1,1,0,0,0,2,1,1
178,1,1,1,0,0,6,19,1
34,1,1,2,0,1,3,0,1
92,0,1,1,0,0,1,7,1
114,2,1,0,0,0,2,3,1
85,2,1,1,0,0,1,4,1
44,1,1,1,0,0,2,9,1
177,1,1,1,0,0,6,19,1
70,1,1,1,0,0,2,3,1
56,1,1,4,0,0,0,0,1
48,1,1,3,0,1,1,1,1
46,1,1,0,0,0,2,3,1
25,1,1,0,1,0,0,2,1
186,1,1,3,0,0,6,19,1
290,2,1,1,0,0,2,5,1
85,2,1,1,0,0,3,7,1
39,2,1,3,0,0,30,19,1
85,2,1,1,0,0,2,0,1
178,1,1,4,0,0,6,19,1
93,0,1,1,0,0,0,8,1
67,0,1,0,0,0,1,4,1
37,1,1,0,0,0,0,10,1
392,2,0,1,14,1,6,21,1
84,1,1,0,0,0,4,36,1
186,1,1,1,0,0,6,19,1
43,2,1,2,0,0,2,3,1
94,1,1,0,0,1,14,7,1
432,1,1,3,17,1,6,22,1
33,1,1,0,0,0,2,1,1
85,2,1,1,0,0,1,4,1
22,1,1,0,0,0,7,15,1
69,1,1,0,0,0,2,3,1
35,1,1,1,0,0,2,3,1
22,1,1,0,0,0,2,3,1
48,1,1,0,0,0,0,0,1
25,1,1,0,0,0,2,3,1
40,1,1,2,0,0,2,0,1
47,1,1,1,0,1,3,0,1
761,2,1,0,2,0,0,10,1
229,2,0,2,2,0,4,11,1
26,0,1,0,0,0,6,0,1
58,2,1,3,0,0,2,3,1
178,1,1,1,0,0,6,19,1
65,1,1,1,0,0,0,2,1
84,1,1,1,0,0,4,36,1
42,2,1,0,0,0,83,19,1
48,1,1,0,0,0,3,0,1
99,0,1,1,0,0,4,2,1
178,1,1,2,0,0,6,19,1
85,2,1,1,0,0,2,3,1
82,1,0,6,0,0,1,3,1
34,1,1,4,0,0,3,5,1
28,1,1,0,0,0,2,3,1
186,1,1,1,0,0,6,19,1
186,1,1,1,0,0,6,19,1
85,2,1,1,0,0,2,3,1
41,1,1,0,0,0,0,33,1
62,1,1,1,0,0,2,3,1
49,0,1,0,0,0,49,4,1
366,1,1,2,13,1,6,21,1
64,1,1,4,0,0,1,0,1
28,1,1,0,0,0,6,2,1
3019,2,1,16,170,1,3,5,1
97,2,1,0,0,0,2,11,1
50,1,1,0,0,0,0,9,1
55,0,0,1,0,0,0,0,1
62,1,1,1,0,0,2,3,1
186,1,1,1,0,0,6,19,1
49,0,1,0,0,0,49,4,1
3019,2,1,16,170,1,3,5,1
93,0,1,1,1,0,4,11,1
85,2,1,1,0,0,4,11,1
24,1,1,0,0,0,4,50,1
400,1,1,1,13,1,6,21,1
84,1,1,1,0,0,4,36,1
87,0,1,0,0,0,6,1,1
33,1,1,0,0,0,2,25,1
35,2,1,1,0,0,0,1,1
93,0,0,5,0,0,0,0,1
385,1,1,4,13,1,6,22,1
33,1,1,0,0,0,3,28,1
34,1,1,0,0,0,2,3,1
85,2,1,1,0,0,1,6,1
25,1,1,0,0,0,18,54,1
27,1,1,0,0,0,0,0,1
367,1,1,0,11,1,6,21,1
47,1,1,0,0,0,3,0,1
144,1,0,1,0,0,1,5,1
85,2,1,1,0,0,3,6,1
31,1,1,0,0,0,0,32,1
46,1,1,0,0,0,3,0,1
93,0,0,5,0,0,0,0,1
68,1,1,1,0,0,2,0,1
30,1,1,1,0,0,35,9,1
93,0,1,1,0,0,0,8,1
35,1,1,1,0,0,2,3,1
186,1,1,2,0,0,6,19,1
51,0,1,0,0,0,24,17,1
33,1,1,0,0,0,2,1,1
120,0,1,1,2,0,2,3,1
51,0,1,0,0,0,25,31,1
186,1,1,2,0,0,8,19,1
85,2,1,1,0,0,1,3,1
39,1,1,1,0,0,1,0,1
100,1,1,0,0,1,14,7,1
201,1,1,3,0,0,8,19,1
47,1,1,0,0,0,3,0,1
201,1,1,3,0,0,6,19,1
90,0,1,1,0,0,2,8,1
40,2,1,0,0,0,0,0,1
69,0,1,1,0,0,0,0,1
185,0,1,1,0,0,0,0,1
63,2,1,3,0,0,0,0,1
73,1,1,0,1,0,3,2,1
68,1,1,1,0,0,0,0,1
46,2,1,2,0,0,2,3,1
85,2,1,1,0,0,4,10,1
186,1,1,1,0,0,6,19,1
186,1,1,1,0,0,6,19,1
47,1,1,3,0,0,1,0,1
19,0,1,0,0,0,83,91,1
47,2,1,2,0,0,3,3,1
40,1,1,0,0,0,3,0,1
178,1,1,1,0,0,9,19,1
39,0,1,0,0,0,1,4,1
212,2,1,1,0,0,2,11,1
19,0,0,0,0,0,9,0,1
27,1,1,0,0,0,2,3,1
201,1,1,2,0,0,8,19,1
366,1,1,0,13,1,6,21,1
27,1,1,0,0,0,28,86,1
201,1,1,2,0,0,6,19,1
418,2,1,1,0,0,0,10,1
178,1,1,3,0,0,6,19,1
105,2,1,1,0,0,2,3,1
85,2,1,1,0,0,3,10,1
186,1,1,3,0,0,6,19,1
67,1,1,2,0,1,8,8,1
186,1,1,2,0,0,6,19,1
39,1,1,2,0,0,3,3,1
51,2,1,2,0,0,2,3,1
22,1,1,0,0,0,3,3,1
45,1,1,3,0,0,24,15,1
178,1,1,2,0,0,7,19,1
39,1,1,5,0,0,6,3,1
46,2,1,2,0,0,2,3,1
25,1,1,0,0,0,0,5,1
41,1,1,0,0,0,0,1,1
186,1,1,2,0,0,6,19,1
62,1,1,1,0,0,3,8,1
47,1,1,0,0,0,3,0,1
46,1,1,3,0,0,1,0,1
186,1,1,2,0,0,6,19,1
22,0,1,0,0,0,18,21,1
19,0,1,0,0,0,0,0,1
97,2,1,0,0,0,0,3,1
19,0,1,0,0,0,0,0,1
178,1,1,2,0,0,6,19,1
54,2,1,3,0,0,2,3,1
42,1,1,0,0,0,4,8,1
84,1,1,1,0,0,4,36,1
35,1,1,1,0,0,1,0,1
178,1,1,2,0,0,6,19,1
381,1,1,1,13,1,6,21,1
450,1,1,3,21,1,6,21,1
31,1,1,1,0,0,0,14,1
33,1,1,0,0,1,5,4,1
186,1,1,2,0,0,6,19,1
177,1,1,2,0,0,2,0,1
95,0,1,1,0,0,2,3,1
89,2,1,0,0,0,2,3,1
37,1,1,2,0,0,1,1,1
186,1,1,2,0,0,6,19,1
67,0,1,0,0,0,8,0,1
368,1,1,1,13,1,6,21,1
84,1,1,1,0,0,4,36,1
47,1,1,3,0,1,15,22,1
70,1,0,4,0,0,1,4,1
186,1,1,1,0,0,6,19,1
38,1,1,1,0,0,22,15,1
50,0,0,1,0,0,0,0,1
201,1,1,3,0,0,6,19,1
387,1,1,6,13,1,6,21,1
61,1,1,1,0,0,1,2,1
178,1,1,1,0,0,6,19,1
89,2,1,0,0,0,2,3,1
39,1,1,0,0,0,0,10,1
82,1,1,0,0,0,3,3,1
36,1,1,0,0,0,0,0,1
20,1,1,0,0,0,27,8,1
42,1,1,1,0,0,1,25,1
379,1,1,3,13,1,6,21,1
39,1,1,1,0,0,5,15,1
389,1,1,5,13,1,6,21,1
30,1,1,0,0,0,1,31,1
186,1,1,2,0,0,6,19,1
102,1,1,5,0,0,34,107,1
84,1,1,1,0,0,4,36,1
429,2,1,0,0,0,0,10,1
83,2,1,0,0,0,1,8,1
183,2,1,1,0,0,0,0,1
201,1,1,4,0,0,9,19,1
36,1,1,1,0,0,1,0,1
84,1,1,3,0,0,4,36,1
65,1,1,0,0,0,3,3,1
38,1,1,1,0,0,1,0,1
89,2,1,0,0,0,0,0,1
60,2,1,2,0,1,2,3,1
186,1,1,4,0,0,6,19,1
185,1,1,2,0,0,6,19,1
42,1,1,2,0,0,1,0,1
77,2,1,4,0,0,2,3,1
29,0,1,0,0,1,0,0,1
24,1,1,0,0,0,9,18,1
21,0,0,0,0,0,2,3,1
85,2,1,1,0,0,2,3,1
84,1,1,0,0,0,4,36,1
60,1,1,1,0,0,2,16,1
178,1,1,7,0,0,6,19,1
50,1,1,1,0,0,0,8,1
38,1,1,2,0,0,3,3,1
3019,2,1,16,170,1,3,5,1
53,1,1,3,0,0,1,0,1
79,2,0,2,1,0,0,0,1
85,2,1,1,0,0,2,3,1
57,2,1,0,0,0,0,0,1
37,1,1,1,0,0,1,0,1
478,1,1,1,13,1,6,21,1
178,1,1,3,0,0,6,19,1
45,1,1,1,0,0,4,6,1
38,1,1,1,0,0,18,34,1
62,1,1,1,0,0,0,2,1
76,2,0,4,0,0,1,4,1
43,0,1,0,0,0,15,33,1
231,1,1,3,0,0,6,19,1
49,1,1,1,0,0,5,0,1
62,1,1,1,0,0,1,7,1
44,1,1,1,0,0,0,0,1
398,1,1,6,13,1,6,21,1
106,0,1,1,0,0,2,3,1
34,1,1,0,0,0,39,14,1
391,2,0,1,14,1,6,21,1
178,1,1,1,0,0,6,19,1
36,2,1,0,0,0,2,3,1
29,0,1,0,0,0,0,0,1
85,2,1,1,0,0,2,3,1
226,2,1,0,0,0,0,0,1
178,1,1,5,0,0,10,19,1
46,1,1,0,0,0,2,37,1
42,0,1,0,0,0,4,56,1
86,0,1,1,0,0,2,3,1
43,1,1,0,0,1,0,13,1
368,1,1,1,13,1,6,21,1
87,1,0,4,0,0,1,4,1
25,1,1,0,0,0,0,5,1
44,1,1,2,0,0,3,3,1
103,2,1,0,0,0,5,0,1
54,1,1,3,0,0,3,0,1
35,1,1,1,0,0,20,15,1
93,0,0,5,0,0,0,0,1
33,1,1,2,0,0,2,3,1
48,0,1,0,0,0,1,0,1
31,1,1,0,0,0,2,3,1
167,2,1,0,0,0,2,4,1
94,0,0,6,0,0,0,0,1
34,1,1,0,0,0,2,0,1
34,1,1,1,0,0,21,15,1
25,1,1,0,0,0,0,5,1
63,1,1,1,0,0,1,7,1
178,1,1,1,0,0,7,19,1
22,1,1,0,0,0,0,5,1
397,1,1,4,13,1,6,21,1
393,1,1,1,11,1,6,21,1
186,1,1,2,0,0,6,19,1
47,1,1,1,0,0,19,57,1
35,1,1,1,0,0,21,0,1
38,1,1,2,0,0,1,0,1
186,1,1,1,0,0,6,19,1
28,1,1,0,0,0,4,9,1
93,0,0,5,0,0,0,0,1
79,1,1,1,0,0,2,16,1
37,1,1,1,0,0,1,0,1
186,1,1,1,0,0,6,19,1
83,2,1,0,0,0,2,4,1
32,1,1,1,0,0,7,4,1
85,2,1,1,0,0,2,3,1
89,0,0,6,0,0,0,0,1
47,1,1,0,0,0,3,0,1
49,1,1,0,0,0,1,0,1
84,1,1,0,0,0,4,36,1
69,1,1,5,0,1,0,0,1
65,1,1,1,0,0,2,3,1
186,1,1,2,0,0,6,19,1
186,1,1,3,0,0,6,19,1
85,2,1,1,0,0,2,3,1
189,1,1,2,4,1,5,7,1
38,1,1,0,0,0,6,1,1
174,1,1,0,0,0,0,0,1
84,1,1,0,0,0,4,36,1
178,1,1,3,0,0,6,19,1
178,1,1,3,0,0,6,19,1
35,1,1,1,0,0,20,15,1
94,2,1,0,0,1,0,0,1
178,1,1,0,1,0,0,0,1
186,1,1,4,0,0,6,29,1
252,0,1,1,0,0,0,0,1
186,1,1,4,0,0,6,19,1
81,2,0,4,0,0,1,4,1
32,1,1,1,0,0,273,35,1
20,0,0,0,0,0,2,0,1
35,1,1,1,0,1,2,3,1
37,2,0,0,0,0,3,4,1
84,1,1,2,0,0,4,36,1
42,2,1,1,0,0,3,32,1
21,0,1,0,0,0,2,2,1
85,2,1,1,0,0,2,3,1
380,1,1,2,11,1,6,21,1
761,2,1,0,2,0,0,10,1
35,1,1,1,0,0,5,15,1
30,1,1,0,0,0,0,2,1
80,0,1,0,0,0,1,5,1
48,1,1,0,0,0,3,0,1
59,2,1,0,0,0,0,0,1
70,1,1,1,0,0,4,20,1
62,1,1,1,0,0,1,7,1
50,1,0,0,0,1,7,5,1
186,1,1,2,0,0,6,19,1
366,1,1,0,11,1,6,21,1
134,0,1,0,0,0,102,34,1
34,1,1,1,0,0,2,3,1
480,0,1,0,24,0,1,0,1
62,1,1,1,0,0,1,7,1
186,1,1,2,0,0,6,19,1
61,1,1,1,0,0,1,4,1
49,1,1,2,0,0,2,0,1
73,2,0,4,0,0,1,4,1
71,1,1,1,0,0,144,55,1
45,1,1,5,0,0,2,0,1
358,1,1,1,11,1,6,21,1
23,1,1,0,0,0,0,5,1
31,1,1,0,0,0,2,3,1
186,1,1,1,0,0,6,19,1
40,1,1,2,0,0,5,15,1
387,2,0,1,14,1,6,21,1
437,2,1,0,0,0,0,9,1
18,0,1,0,0,0,4,12,1
132,1,1,0,0,0,0,0,1
47,2,1,0,0,0,0,0,1
186,1,1,4,0,0,6,19,1
34,1,1,1,0,0,3,3,1
33,0,1,2,0,0,2,3,1
31,1,1,1,0,0,0,0,1
89,2,1,0,0,0,2,3,1
80,0,1,0,0,0,1,5,1
186,1,1,3,0,0,9,19,1
175,1,1,3,0,0,2,0,1
67,0,1,1,0,0,2,3,1
25,1,1,0,0,0,3,0,1
38,1,1,1,0,0,20,15,1
426,1,1,0,13,1,6,21,1
201,1,1,3,0,0,6,19,1
27,1,1,0,0,0,0,0,1
28,1,1,0,0,0,0,0,1
429,1,1,5,17,1,6,21,1
24,1,1,0,0,0,2,3,1
39,1,1,0,0,0,22,4,1
56,1,1,0,0,0,3,1,1
48,3,1,2,0,0,1,0,1
178,1,1,1,0,0,6,19,1
82,0,0,5,0,0,0,0,1
3019,2,1,16,170,1,3,5,1
39,1,1,0,0,1,0,0,1
178,1,1,1,0,0,6,21,1
47,2,1,1,0,0,2,3,1
102,1,1,1,0,0,1,6,1
37,2,1,2,0,0,0,0,1
35,1,1,1,0,0,1,0,1
186,1,1,2,0,0,6,19,1
44,2,1,1,0,0,0,0,1
35,1,1,1,0,0,2,3,1
80,0,1,0,0,0,2,4,1
26,1,1,0,0,0,1,5,1
51,0,1,0,0,0,24,17,1
84,1,1,1,0,0,4,36,1
28,1,1,0,0,0,0,0,1
488,1,1,2,11,1,6,21,1
3019,2,1,16,170,1,3,5,1
72,1,1,1,0,1,0,2,1
30,0,1,0,0,0,4,60,1
397,1,1,7,13,1,6,21,1
85,2,1,1,0,0,2,3,1
201,1,1,3,0,0,6,19,1
36,0,1,0,0,0,1,0,1
167,2,1,0,0,0,2,4,1
84,1,1,1,0,0,4,36,1
512,1,1,1,15,1,6,21,1
201,1,1,1,0,0,6,19,1
185,1,1,2,0,0,6,19,1
483,2,0,3,15,1,6,21,1
61,1,1,1,0,0,1,6,1
132,1,1,0,0,0,5,10,1
89,2,1,0,0,0,2,3,1
62,1,1,1,0,0,1,6,1
49,1,1,2,0,0,30,30,1
186,1,1,1,0,0,8,19,1
18,0,1,0,0,0,0,0,1
41,1,1,1,0,0,20,15,1
44,0,0,1,0,0,0,0,1
62,1,1,1,0,0,1,6,1
41,1,1,0,0,0,0,0,1
53,1,1,3,0,0,0,0,1
43,2,1,0,0,0,23,14,1
547,1,1,4,21,1,6,21,1
96,2,1,0,0,0,1,5,1
154,2,1,0,0,0,2,4,1
178,1,1,1,0,0,6,19,1
76,1,1,1,0,0,1,4,1
186,1,1,2,0,0,6,19,1
34,1,0,0,0,0,23,14,1
34,1,1,0,0,0,34,66,1
68,1,1,1,0,0,1,9,1
414,2,0,1,11,1,6,21,1
49,1,1,1,0,0,0,3,1
44,1,1,2,0,1,19,57,1
89,2,1,0,0,0,2,3,1
84,1,1,0,0,0,4,36,1
93,0,0,5,0,0,0,0,1
384,1,1,1,13,1,6,21,1
49,2,1,2,0,0,2,3,1
32,1,1,0,0,0,2,1,1
51,2,1,2,0,0,2,3,1
94,1,1,0,0,1,14,7,1
110,3,1,3,0,0,17,13,1
51,2,1,0,0,0,3,5,1
93,0,0,5,0,0,0,0,1
71,1,1,3,0,0,0,2,1
